user_id;age;cousine_type
14;40 e 60;CHURRASCO
6;40 e 60;CHURRASCO
14;40 e 60;CHURRASCO
14;40 e 60;CHURRASCO
9;18 e 25;CHURRASCO
14;40 e 60;CHURRASCO
9;18 e 25;CHURRASCO
9;18 e 25;CHURRASCO
9;18 e 25;CHURRASCO
1;30 e 40;CHURRASCO
9;18 e 25;SOBREMESA
1;30 e 40;CHURRASCO
1;30 e 40;CHURRASCO
1;30 e 40;CHURRASCO
1;30 e 40;CHURRASCO
2;25 e 30;CHURRASCO
2;25 e 30;CHURRASCO
9;18 e 25;ARABE
10;25 e 30;FRANCESA
10;25 e 30;FRANCESA
10;25 e 30;FRANCESA
5;40 e 60;FRANCESA
5;40 e 60;FRANCESA
5;40 e 60;FRANCESA
5;40 e 60;FRANCESA
5;40 e 60;FRANCESA
6;40 e 60;ARABE
5;40 e 60;FRANCESA
6;40 e 60;ARABE
5;40 e 60;FRANCESA
5;40 e 60;FRANCESA
6;40 e 60;CHURRASCO
1;30 e 40;CHURRASCO
6;40 e 60;SOBREMESA
7;40 e 60;CHURRASCO
7;40 e 60;CHURRASCO
7;40 e 60;CHURRASCO
6;40 e 60;SOBREMESA
1;30 e 40;CHURRASCO
1;30 e 40;CHURRASCO
1;30 e 40;CHURRASCO
1;30 e 40;CHURRASCO
1;30 e 40;CHURRASCO
1;30 e 40;CHURRASCO
1;30 e 40;CHURRASCO
1;30 e 40;CHURRASCO
1;30 e 40;CHURRASCO
1;30 e 40;CHURRASCO
8;60+;FRANCESA
1;30 e 40;CHURRASCO
1;30 e 40;CHURRASCO
1;30 e 40;CHURRASCO
1;30 e 40;CHURRASCO
1;30 e 40;CHURRASCO
8;60+;FRANCESA
1;30 e 40;CHURRASCO
1;30 e 40;CHURRASCO
1;30 e 40;CHURRASCO
1;30 e 40;CHURRASCO
8;60+;FRANCESA
6;40 e 60;FRANCESA
6;40 e 60;FRANCESA
6;40 e 60;FRANCESA
6;40 e 60;FRANCESA
6;40 e 60;SOBREMESA
6;40 e 60;SOBREMESA
9;18 e 25;ITALIANA
9;18 e 25;ITALIANA
9;18 e 25;MINEIRA
8;60+;MINEIRA
8;60+;MINEIRA
7;40 e 60;ARABE
7;40 e 60;ARABE
7;40 e 60;ARABE
7;40 e 60;ARABE
7;40 e 60;FRANCESA
7;40 e 60;FRANCESA
6;40 e 60;CHURRASCO
6;40 e 60;CHURRASCO
1;30 e 40;CHURRASCO
1;30 e 40;CHURRASCO
1;30 e 40;CHURRASCO
1;30 e 40;CHURRASCO
1;30 e 40;CHURRASCO
1;30 e 40;CHURRASCO
1;30 e 40;CHURRASCO
1;30 e 40;CHURRASCO
1;30 e 40;CHURRASCO
1;30 e 40;CHURRASCO
1;30 e 40;FRANCESA
1;30 e 40;FRANCESA
1;30 e 40;FRANCESA
1;30 e 40;FRANCESA
1;30 e 40;FRANCESA
1;30 e 40;FRANCESA
1;30 e 40;FRANCESA
1;30 e 40;FRANCESA
1;30 e 40;FRANCESA
1;30 e 40;FRANCESA
1;30 e 40;FRANCESA
1;30 e 40;FRANCESA
1;30 e 40;FRANCESA
1;30 e 40;FRANCESA
1;30 e 40;FRANCESA
1;30 e 40;FRANCESA
1;30 e 40;FRANCESA
1;30 e 40;FRANCESA
1;30 e 40;FRANCESA
1;30 e 40;FRANCESA
1;30 e 40;FRANCESA
1;30 e 40;ARABE
1;30 e 40;ARABE
1;30 e 40;ARABE
1;30 e 40;ARABE
1;30 e 40;ARABE
1;30 e 40;ARABE
1;30 e 40;ARABE
1;30 e 40;ARABE
41;40 e 60;ARABE
41;40 e 60;CHURRASCO
41;40 e 60;CHURRASCO
41;40 e 60;CHURRASCO
41;40 e 60;CHURRASCO
41;40 e 60;CHURRASCO
41;40 e 60;CHURRASCO
41;40 e 60;CHURRASCO
41;40 e 60;CHURRASCO
41;40 e 60;CHURRASCO
41;40 e 60;CHURRASCO
41;40 e 60;CHURRASCO
41;40 e 60;CHURRASCO
41;40 e 60;CHURRASCO
41;40 e 60;CHURRASCO
5;40 e 60;FRANCESA
41;40 e 60;CHURRASCO
44;40 e 60;ITALIANA
12;40 e 60;FRANCESA
12;40 e 60;FRANCESA
10;25 e 30;FRANCESA
14;40 e 60;FRANCESA
14;40 e 60;FRANCESA
14;40 e 60;FRANCESA
16;30 e 40;FRANCESA
44;40 e 60;ITALIANA
44;40 e 60;ITALIANA
44;40 e 60;MINEIRA
43;40 e 60;CHURRASCO
43;40 e 60;CHURRASCO
43;40 e 60;CHURRASCO
43;40 e 60;CHURRASCO
43;40 e 60;ARABE
43;40 e 60;MINEIRA
43;40 e 60;MINEIRA
43;40 e 60;CHURRASCO
43;40 e 60;ARABE
43;40 e 60;ARABE
43;40 e 60;ARABE
43;40 e 60;ARABE
43;40 e 60;SOBREMESA
41;40 e 60;CHURRASCO
42;25 e 30;FRANCESA
41;40 e 60;CHURRASCO
41;40 e 60;CHURRASCO
42;25 e 30;FRANCESA
41;40 e 60;CHURRASCO
41;40 e 60;CHURRASCO
41;40 e 60;CHURRASCO
41;40 e 60;CHURRASCO
42;25 e 30;FRANCESA
41;40 e 60;CHURRASCO
41;40 e 60;CHURRASCO
41;40 e 60;CHURRASCO
42;25 e 30;FRANCESA
42;25 e 30;FRANCESA
43;40 e 60;FRANCESA
6;40 e 60;FRANCESA
41;40 e 60;ARABE
41;40 e 60;ARABE
41;40 e 60;ARABE
41;40 e 60;ARABE
12;40 e 60;MINEIRA
12;40 e 60;MINEIRA
12;40 e 60;MINEIRA
12;40 e 60;MINEIRA
12;40 e 60;MINEIRA
12;40 e 60;MINEIRA
12;40 e 60;MINEIRA
12;40 e 60;ARABE
12;40 e 60;ARABE
12;40 e 60;ARABE
6;40 e 60;CHURRASCO
12;40 e 60;ARABE
12;40 e 60;ARABE
12;40 e 60;ARABE
12;40 e 60;ARABE
43;40 e 60;JAPONESA
43;40 e 60;JAPONESA
42;25 e 30;JAPONESA
42;25 e 30;JAPONESA
42;25 e 30;ITALIANA
43;40 e 60;ITALIANA
44;40 e 60;ITALIANA
44;40 e 60;ITALIANA
7;40 e 60;CHURRASCO
7;40 e 60;CHURRASCO
7;40 e 60;CHURRASCO
8;60+;FASTFOOD
7;40 e 60;FASTFOOD
7;40 e 60;FASTFOOD
9;18 e 25;FASTFOOD
42;25 e 30;FASTFOOD
43;40 e 60;FASTFOOD
9;18 e 25;FASTFOOD
6;40 e 60;CHINESA
42;25 e 30;CHINESA
43;40 e 60;CHINESA
44;40 e 60;CHINESA
9;18 e 25;CHINESA
8;60+;CHINESA
7;40 e 60;CHINESA
43;40 e 60;CHINESA
42;25 e 30;CHINESA
44;40 e 60;CHINESA
6;40 e 60;CHINESA
6;40 e 60;CHINESA
9;18 e 25;CHINESA
42;25 e 30;ARABE
42;25 e 30;ARABE
42;25 e 30;ARABE
44;40 e 60;ARABE
44;40 e 60;ARABE
49;25 e 30;ITALIANA
49;25 e 30;ITALIANA
49;25 e 30;MINEIRA
49;25 e 30;MINEIRA
49;25 e 30;SOBREMESA
49;25 e 30;SOBREMESA
50;18 e 25;ITALIANA
50;18 e 25;MINEIRA
50;18 e 25;MINEIRA
50;18 e 25;CHURRASCO
50;18 e 25;CHINESA
50;18 e 25;CHINESA
51;40 e 60;CHURRASCO
51;40 e 60;CHURRASCO
51;40 e 60;ARABE
51;40 e 60;ARABE
51;40 e 60;ARABE
51;40 e 60;ARABE
51;40 e 60;FRANCESA
51;40 e 60;CHURRASCO
51;40 e 60;CHURRASCO
51;40 e 60;CHURRASCO
51;40 e 60;FASTFOOD
52;60+;CHINESA
52;60+;CHINESA
52;60+;FASTFOOD
54;60+;CHURRASCO
54;60+;CHURRASCO
54;60+;ARABE
54;60+;CHURRASCO
54;60+;CHURRASCO
54;60+;MINEIRA
53;40 e 60;FASTFOOD
53;40 e 60;CHURRASCO
53;40 e 60;SOBREMESA
53;40 e 60;FRANCESA
53;40 e 60;ARABE
53;40 e 60;FASTFOOD
53;40 e 60;CHURRASCO
53;40 e 60;ITALIANA
53;40 e 60;MINEIRA
53;40 e 60;MINEIRA
54;60+;CHURRASCO
54;60+;CHURRASCO
54;60+;CHURRASCO
54;60+;MINEIRA
54;60+;MINEIRA
54;60+;ITALIANA
55;60+;ITALIANA
55;60+;CHURRASCO
55;60+;MINEIRA
55;60+;FASTFOOD
56;25 e 30;JAPONESA
56;25 e 30;MINEIRA
56;25 e 30;CHINESA
57;18 e 25;FASTFOOD
57;18 e 25;CHURRASCO
57;18 e 25;ARABE
57;18 e 25;CHURRASCO
57;18 e 25;CHURRASCO
58;18 e 25;ITALIANA
58;18 e 25;SOBREMESA
58;18 e 25;FRANCESA
58;18 e 25;SOBREMESA
59;18 e 25;JAPONESA
59;18 e 25;CHINESA
59;18 e 25;CHURRASCO
59;18 e 25;MINEIRA
